Time	WaterLevel_cm
2012062818	0.140820
2012062819	0.140820
2012062820	0.140820
2012062821	0.140820
2012062822	0.140820
2012062823	0.140820
2012062900	0.140820
2012062901	0.140820
2012062902	0.140820
2012062903	0.070410
2012062904	0.070410
2012062905	0.140820
2012062906	0.140820
2012062907	0.070410
2012062908	0.070410
2012062909	0.070410
2012062910	0.070410
2012062911	0.070410
2012062912	0.070410
2012062913	0.070410
2012062914	0.070410
2012062915	0.070410
2012062916	0.070410
2012062917	0.070410
2012062918	0.070410
2012062919	0.070410
2012062920	0.070410
2012062921	0.070410
2012062922	0.140820
2012062923	0.070410
2012063000	0.070410
2012063001	0.140820
2012063002	0.140820
2012063003	0.070410
2012063004	0.070410
2012063005	0.070410
2012063006	0.070410
2012063007	0.070410
2012063008	0.070410
2012063009	0.070410
2012063010	0.070410
2012063011	0.070410
2012063012	0.070410
2012063013	0.070410
2012063014	0.070410
2012063015	0.140820
2012063016	0.140820
2012063017	0.070410
2012063018	0.070410
2012063019	0.070410
2012063020	0.140820
2012063021	0.140820
2012063022	0.070410
2012063023	0.070410
2012070100	0.070410
2012070101	0.070410
2012070102	0.070410
2012070103	0.070410
2012070104	0.070410
2012070105	0.070410
2012070106	0.070410
2012070107	0.070410
2012070108	0.070410
2012070109	0.070410
2012070110	0.070410
2012070111	0.070410
2012070112	0.070410
2012070113	0.070410
2012070114	0.070410
2012070115	0.070410
2012070116	0.070410
2012070117	0.070410
2012070118	0.070410
2012070119	0.070410
2012070120	0.070410
2012070121	0.070410
2012070122	0.070410
2012070123	0.070410
2012070200	0.070410
2012070201	0.070410
2012070202	0.070410
2012070203	0.070410
2012070204	0.070410
2012070205	0.352050
2012070206	0.563280
2012070207	0.774510
2012070208	0.915330
2012070209	1.056150
2012070210	1.196970
2012070211	1.196970
2012070212	1.196970
2012070213	1.126560
2012070214	1.196970
2012070215	1.267380
2012070216	1.337790
2012070217	1.337790
2012070218	1.408200
2012070219	1.478610
2012070220	1.619430
2012070221	1.689840
2012070222	1.689840
2012070223	1.830660
2012070300	1.901070
2012070301	1.971480
2012070302	2.112300
2012070303	2.182710
2012070304	2.323530
2012070305	2.393940
2012070306	2.464350
2012070307	2.534760
2012070308	2.534760
2012070309	2.605170
2012070310	2.745990
2012070311	2.745990
2012070312	2.745990
2012070313	2.675580
2012070314	2.745990
2012070315	2.745990
2012070316	2.816400
2012070317	2.886810
2012070318	3.027630
2012070319	3.098040
2012070320	3.238860
2012070321	3.309270
2012070322	3.450090
2012070323	3.520500
2012070400	3.661320
2012070401	3.802140
2012070402	3.942960
2012070403	4.083780
2012070404	4.224600
2012070405	4.435830
2012070406	4.647060
2012070407	4.787880
2012070408	4.999110
2012070409	5.139930
2012070410	5.280750
2012070411	5.351160
2012070412	5.421570
2012070413	5.491980
2012070414	5.562390
2012070415	5.632800
2012070416	5.703210
2012070417	5.773620
2012070418	5.914440
2012070419	5.984850
2012070420	6.125670
2012070421	6.266490
2012070422	6.407310
2012070423	6.548130
2012070500	6.688950
2012070501	6.829770
2012070502	6.970590
2012070503	7.181820
2012070504	7.322640
2012070505	7.533870
2012070506	7.674690
2012070507	7.885920
2012070508	8.026740
2012070509	8.097150
2012070510	8.237970
2012070511	8.308380
2012070512	8.449200
2012070513	8.519610
2012070514	8.590020
2012070515	8.660430
2012070516	8.730840
2012070517	8.871660
2012070518	8.942070
2012070519	9.082890
2012070520	9.223710
2012070521	9.364530
2012070522	9.434940
2012070523	9.575760
2012070600	9.716580
2012070601	9.786990
2012070602	9.927810
2012070603	9.998220
2012070604	10.068600
2012070605	10.209400
2012070606	10.279900
2012070607	10.420700
2012070608	10.491100
2012070609	10.561500
2012070610	10.631900
2012070611	10.631900
2012070612	10.561500
2012070613	10.491100
2012070614	10.420700
2012070615	10.350300
2012070616	10.279900
2012070617	10.209400
2012070618	10.139000
2012070619	10.139000
2012070620	10.068600
2012070621	10.068600
2012070622	10.068600
2012070623	9.998220
2012070700	9.998220
2012070701	9.927810
2012070702	9.857400
2012070703	9.857400
2012070704	9.786990
2012070705	9.786990
2012070706	9.716580
2012070707	9.716580
2012070708	9.716580
2012070709	9.575760
2012070710	9.505350
2012070711	9.434940
2012070712	9.294120
2012070713	9.153300
2012070714	8.942070
2012070715	8.730840
2012070716	8.590020
2012070717	8.378790
2012070718	8.167560
2012070719	8.026740
2012070720	7.885920
2012070721	7.745100
2012070722	7.674690
2012070723	7.533870
2012070800	7.463460
2012070801	7.393050
2012070802	7.322640
2012070803	7.181820
2012070804	7.111410
2012070805	6.970590
2012070806	6.829770
2012070807	6.759360
2012070808	6.618540
2012070809	6.548130
2012070810	6.407310
2012070811	6.266490
2012070812	6.125670
2012070813	5.984850
2012070814	5.773620
2012070815	5.562390
2012070816	5.421570
2012070817	5.210340
2012070818	4.999110
2012070819	4.858290
2012070820	4.647060
2012070821	4.506240
2012070822	4.365420
2012070823	4.154190
2012070900	4.083780
2012070901	3.942960
2012070902	3.802140
2012070903	3.731730
2012070904	3.661320
2012070905	3.520500
2012070906	3.379680
2012070907	3.309270
2012070908	3.098040
2012070909	3.027630
2012070910	2.957220
2012070911	2.816400
2012070912	2.605170
2012070913	2.393940
2012070914	2.112300
2012070915	1.901070
2012070916	1.689840
2012070917	1.478610
2012070918	1.196970
2012070919	0.985740
2012070920	0.774510
2012070921	0.633690
2012070922	0.492870
2012070923	0.352050
2012071000	0.281640
2012071001	0.070410
2012071003	-0.140820
2012071004	-0.211230
2012071005	-0.352050
2012071006	-0.422460
2012071007	-0.492870
2012071008	-0.633690
2012071009	-0.704100
2012071010	-0.844920
2012071011	-0.985740
2012071012	-1.196970
2012071013	0.070410
2012071014	0.070410
2012071015	0.070410
2012071016	0.070410
2012071017	0.070410
2012071018	0.070410
2012071019	0.070410
2012071020	0.492870
2012071021	1.196970
2012071022	1.689840
2012071023	2.182710
2012071100	2.605170
2012071101	2.957220
2012071102	3.238860
2012071103	3.450090
2012071104	3.661320
2012071105	3.802140
2012071106	3.942960
2012071107	4.013370
2012071108	4.083780
2012071109	4.224600
2012071110	4.295010
2012071111	4.365420
2012071112	4.435830
2012071113	4.435830
2012071114	4.506240
2012071115	4.506240
2012071116	4.506240
2012071117	4.576650
2012071118	4.647060
2012071119	4.787880
2012071120	4.858290
2012071121	4.999110
2012071122	5.139930
2012071123	5.351160
2012071200	5.562390
2012071201	5.703210
2012071202	5.844030
2012071203	5.984850
2012071204	6.055260
2012071205	6.196080
2012071206	6.336900
2012071207	6.407310
2012071208	6.477720
2012071209	6.548130
2012071210	6.618540
2012071211	15.560600
2012071212	82.802200
2012071213	82.802200
2012071214	82.872600
2012071215	83.013400
2012071216	83.083800
2012071217	83.154200
2012071218	83.295000
2012071219	83.435800
2012071220	83.576700
2012071221	83.717500
2012071222	83.858300
2012071223	83.999100
2012071300	84.140000
2012071301	84.280800
2012071302	84.421600
2012071303	84.562400
2012071304	84.632800
2012071305	84.632800
2012071306	84.632800
2012071307	84.703200
2012071308	84.632800
2012071309	84.632800
2012071310	84.562400
2012071311	84.421600
2012071312	84.351200
2012071313	84.280800
2012071314	84.210400
2012071315	84.069500
2012071316	84.069500
2012071317	83.999100
2012071318	83.928700
2012071319	83.928700
2012071320	83.928700
2012071321	83.928700
2012071322	83.858300
2012071323	83.858300
2012071400	83.858300
2012071401	83.858300
2012071402	83.858300
2012071403	83.858300
2012071404	83.858300
2012071405	83.858300
2012071406	83.858300
2012071407	83.858300
2012071408	83.787900
2012071409	83.717500
2012071410	83.576700
2012071411	83.435800
2012071412	83.295000
2012071413	83.083800
2012071414	82.872600
2012071415	82.731700
2012071416	82.590900
2012071417	82.450100
2012071418	82.309300
2012071419	82.168500
2012071420	82.098100
2012071421	82.027600
2012071422	81.957200
2012071423	81.886800
2012071500	81.816400
2012071501	81.746000
2012071502	81.675600
2012071503	81.605200
2012071504	81.534800
2012071505	81.464400
2012071506	81.464400
2012071507	81.394000
2012071508	81.323500
2012071509	81.253100
2012071510	81.112300
2012071511	80.971500
2012071512	80.830700
2012071513	80.619400
2012071514	80.408200
2012071515	80.267400
2012071516	80.056200
2012071517	79.915300
2012071518	79.704100
2012071519	79.563300
2012071520	79.492900
2012071521	79.352100
2012071522	79.281700
2012071523	79.140800
2012071600	79.070400
2012071601	79.000000
2012071602	78.859200
2012071603	78.788800
2012071604	78.718400
2012071605	78.577600
2012071606	78.507200
2012071607	78.436700
2012071608	78.295900
2012071609	78.436700
2012071610	78.929600
2012071611	79.352100
2012071612	79.774500
2012071613	80.056200
2012071614	80.337800
2012071615	80.619400
2012071616	80.901100
2012071617	81.112300
2012071618	81.394000
2012071619	81.605200
2012071620	81.816400
2012071621	82.027600
2012071622	82.168500
2012071623	82.379700
2012071700	82.590900
2012071701	82.802200
2012071702	82.943000
2012071703	83.154200
2012071704	83.365400
2012071705	83.576700
2012071706	83.787900
2012071707	83.928700
2012071708	84.069500
2012071709	84.210400
2012071710	84.280800
2012071711	84.421600
2012071712	84.492000
2012071713	84.632800
2012071714	84.773600
2012071715	84.914500
2012071716	85.055300
2012071717	85.196100
2012071718	85.336900
2012071719	85.548200
2012071720	85.759400
2012071721	85.900200
2012071722	86.041000
2012071723	86.252300
2012071800	86.463500
2012071801	86.604300
2012071802	86.815500
2012071803	87.026800
2012071804	87.238000
2012071805	87.378800
2012071806	87.519600
2012071807	87.730900
2012071808	87.871700
2012071809	87.942100
2012071810	88.082900
2012071811	88.153300
2012071812	88.223700
2012071813	88.294100
2012071814	88.364500
2012071815	88.505400
2012071816	88.575800
2012071817	88.716600
2012071818	88.787000
2012071819	88.927800
2012071820	89.068600
2012071821	89.139100
2012071822	89.279900
2012071823	89.350300
2012071900	89.491100
2012071901	89.561500
2012071902	89.702300
2012071903	89.843200
2012071904	89.913600
2012071905	89.984000
2012071906	90.054400
2012071907	90.124800
2012071908	90.195200
2012071909	90.195200
2012071910	90.195200
2012071911	90.195200
2012071912	90.124800
2012071913	90.054400
2012071914	89.984000
2012071915	89.984000
2012071916	89.913600
2012071917	89.913600
2012071918	89.913600
2012071919	89.913600
2012071920	89.843200
2012071921	89.843200
2012071922	89.772700
2012071923	89.772700
2012072000	89.702300
2012072001	89.702300
2012072002	89.561500
2012072003	89.561500
2012072004	89.561500
2012072005	89.491100
2012072006	89.491100
2012072007	89.420700
2012072008	89.350300
2012072009	89.279900
2012072010	89.139100
2012072011	88.998200
2012072012	88.857400
2012072013	88.716600
2012072014	88.575800
2012072015	88.716600
2012072016	88.787000
2012072017	88.857400
2012072018	88.927800
2012072019	89.068600
2012072020	89.209500
2012072021	89.279900
2012072022	89.420700
2012072023	89.491100
2012072100	89.631900
2012072101	89.702300
2012072102	89.772700
2012072103	89.843200
2012072104	89.984000
2012072105	90.054400
2012072106	90.124800
2012072107	90.195200
2012072108	90.195200
2012072109	90.265600
2012072110	90.195200
2012072111	90.195200
2012072112	90.124800
2012072113	90.124800
2012072114	90.054400
2012072115	90.054400
2012072116	90.124800
2012072117	90.124800
2012072118	90.195200
2012072119	90.195200
2012072120	90.265600
2012072121	90.336000
2012072122	90.336000
2012072123	90.336000
2012072200	90.406400
2012072201	90.406400
2012072202	90.476800
2012072203	90.547300
2012072204	90.547300
2012072205	90.617700
2012072206	90.617700
2012072207	90.688100
2012072208	90.688100
2012072209	90.617700
2012072210	90.617700
2012072211	90.547300
2012072212	90.476800
2012072213	90.406400
2012072214	90.336000
2012072215	90.336000
2012072216	90.265600
2012072217	90.265600
2012072218	90.336000
2012072219	90.336000
2012072220	90.406400
2012072221	90.406400
2012072222	90.476800
2012072223	90.476800
2012072300	90.547300
2012072301	90.547300
2012072302	90.547300
2012072303	90.617700
2012072304	90.617700
2012072305	90.688100
2012072306	90.688100
2012072307	90.688100
2012072308	90.688100
2012072309	90.688100
2012072310	90.688100
2012072311	90.617700
2012072312	90.617700
2012072313	90.547300
2012072314	90.547300
2012072315	90.476800
2012072316	90.476800
2012072317	90.476800
2012072318	90.476800
2012072319	90.547300
2012072320	90.547300
2012072321	90.617700
2012072322	90.617700
2012072323	90.617700
2012072400	90.617700
2012072401	90.617700
2012072402	90.617700
2012072403	90.617700
2012072404	90.617700
2012072405	90.547300
2012072406	90.547300
2012072407	90.547300
2012072408	90.476800
2012072409	90.406400
2012072410	90.336000
2012072411	90.195200
2012072412	90.124800
2012072413	89.984000
2012072414	89.843200
2012072415	89.702300
2012072416	89.561500
2012072417	89.702300
2012072418	89.772700
2012072419	89.913600
2012072420	89.984000
2012072421	90.054400
2012072422	90.124800
2012072423	90.195200
2012072500	90.265600
2012072501	90.336000
2012072502	90.406400
2012072503	90.406400
2012072504	90.476800
2012072505	90.476800
2012072506	90.476800
2012072507	90.547300
2012072508	90.547300
2012072509	90.547300
2012072510	90.547300
2012072511	90.547300
2012072512	90.476800
2012072513	90.476800
2012072514	90.406400
2012072515	90.406400
2012072516	90.406400
2012072517	90.406400
2012072518	90.406400
2012072519	90.476800
2012072520	90.547300
2012072521	90.617700
2012072522	90.617700
2012072523	90.688100
2012072600	90.758500
2012072601	90.758500
2012072602	90.828900
2012072603	90.828900
2012072604	90.828900
2012072605	90.828900
2012072606	90.828900
2012072607	90.899300
2012072608	90.828900
2012072609	90.899300
2012072610	90.828900
2012072611	90.828900
2012072612	90.828900
2012072613	90.828900
2012072614	90.758500
2012072615	90.758500
2012072616	90.758500
2012072617	90.758500
2012072618	90.758500
2012072619	90.828900
2012072620	90.828900
2012072621	90.899300
2012072622	90.969700
2012072623	90.969700
2012072700	91.040100
2012072701	91.040100
2012072702	91.040100
2012072703	91.110500
2012072704	91.110500
2012072705	91.110500
2012072706	91.110500
2012072707	91.110500
2012072708	91.110500
2012072709	91.040100
2012072710	91.040100
2012072711	90.969700
2012072712	90.969700
2012072713	90.899300
2012072714	90.828900
2012072715	90.828900
2012072716	90.758500
2012072717	90.688100
2012072718	90.688100
2012072719	90.688100
2012072720	90.688100
2012072721	90.688100
2012072722	90.688100
2012072723	90.688100
2012072800	90.688100
2012072801	90.688100
2012072802	90.688100
2012072803	90.688100
2012072804	90.617700
2012072805	90.547300
2012072806	90.476800
2012072807	90.406400
2012072808	90.336000
2012072809	90.195200
2012072810	90.124800
2012072811	89.984000
2012072812	89.843200
2012072813	89.702300
2012072814	89.631900
2012072815	89.491100
2012072816	89.350300
2012072817	89.279900
2012072818	89.209500
2012072819	89.139100
2012072820	89.139100
2012072821	89.068600
2012072822	89.068600
2012072823	88.998200
2012072900	88.998200
2012072901	88.927800
2012072902	88.927800
2012072903	88.927800
2012072904	88.857400
2012072905	88.857400
2012072906	88.787000
2012072907	88.787000
2012072908	88.646200
2012072909	88.575800
2012072910	88.364500
2012072911	88.223700
2012072912	88.012500
2012072913	87.871700
2012072914	87.730900
2012072915	87.590000
2012072916	87.519600
2012072917	87.378800
2012072918	87.308400
2012072919	87.238000
2012072920	87.238000
2012072921	87.097200
2012072922	87.097200
2012072923	87.026800
2012073000	86.956400
2012073001	86.956400
2012073002	86.956400
2012073003	86.956400
2012073004	86.956400
2012073005	86.885900
2012073006	86.885900
2012073007	86.885900
2012073008	86.815500
2012073009	86.745100
2012073010	86.533900
2012073011	86.393100
2012073012	86.181800
2012073013	86.041000
2012073014	85.829800
2012073015	85.689000
2012073016	85.477700
2012073017	85.336900
2012073018	85.266500
2012073019	85.125700
2012073020	85.055300
2012073021	84.984900
2012073022	84.914500
2012073023	84.773600
2012073100	84.703200
2012073101	84.632800
2012073102	84.492000
2012073103	84.492000
2012073104	84.421600
2012073105	84.351200
2012073106	84.351200
2012073107	84.280800
2012073108	84.210400
2012073109	84.140000
2012073110	83.999100
2012073111	83.858300
2012073112	83.647100
2012073113	83.506300
2012073114	83.295000
2012073115	83.154200
2012073116	82.943000
2012073117	82.802200
2012073118	82.661300
2012073119	82.520500
2012073120	82.450100
2012073121	82.379700
2012073122	82.309300
2012073123	82.238900
2012080100	82.098100
2012080101	82.027600
2012080102	81.957200
